Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677886700	243	956836	960940	0	2043228	22454247787	0	37326	0	23766183194	15709438	35679611	402121	11	605	1	9
1677886702	245	943420	947524	0	2043228	22621696773	0	37326	0	23943726090	15826794	35930377	404932	11	611	1	9
1677886704	247	947560	951664	0	2043228	22783449094	0	37326	0	24115227671	15940147	36158132	407477	11	616	1	9
1677886706	249	937020	941124	0	2043228	22980665569	0	37326	0	24324330170	16078347	36430002	410527	12	622	1	9
1677886708	251	947428	951532	0	2043228	23181370878	0	37326	0	24537128229	16218963	36712546	413780	12	628	1	9
1677886710	253	945100	949204	0	2043228	23368565436	0	37326	0	24735606835	16350157	37002522	417008	12	634	1	9
1677886712	255	951312	955416	0	2043228	23542635859	0	37326	0	24920167190	16472127	37280536	420168	12	639	1	9
1677886714	257	958236	962340	0	2043228	23732090977	0	37326	0	25121040908	16604892	37556618	423272	12	645	1	9
1677886716	259	951560	955664	0	1977692	23916533175	0	37326	0	25316599508	16734142	37868166	426785	12	651	1	9
1677886718	261	946348	950452	0	2043228	24078546481	0	37326	0	25488383068	16847708	38160181	430070	12	656	1	9
1677886720	263	948452	952556	0	2043228	24243927190	0	37326	0	25663730241	16963592	38416896	432990	12	661	1	9
1677886722	265	949924	954028	0	2043228	24421488762	0	37326	0	25851995311	17088027	38702582	436234	12	666	1	9
1677886724	267	958284	962388	0	2108764	24596028442	0	37326	0	26037055461	17210345	39002802	439600	12	672	1	9
1677886726	269	929888	933992	0	2065456	24762108862	0	37326	0	26213146006	17326734	39228584	442138	12	677	1	9
1677886728	271	921684	925788	0	2065456	24923305097	0	37326	0	26384060818	17439708	39462257	444777	12	682	1	9
1677886730	273	916044	920148	0	1999920	25094359402	0	37326	0	26565425468	17559585	39751234	448033	13	687	1	9
1677886732	275	891940	896044	0	1865532	25271173417	0	37326	0	26752898139	17683507	40062008	451485	13	692	1	9
1677886734	277	912120	916224	0	2000312	25464234868	0	37326	0	26957591573	17818763	40291911	454123	13	698	1	9
1677886736	279	912452	916556	0	1945568	25634515204	0	37326	0	27138134937	17938090	40516075	456613	13	704	1	9
1677886738	281	899416	903520	0	1983728	25797389151	0	37326	0	27310825740	18052229	40733851	459041	13	709	1	9
1677886740	283	917016	921120	0	1947972	25973971843	0	37326	0	27498051124	18175971	40984972	461853	13	715	1	9
1677886742	285	929972	934076	0	2013508	26186643333	0	37326	0	27723536651	18324969	41253163	464913	13	721	1	9
1677886744	287	916436	920540	0	1977268	26339218629	0	37326	0	27885309662	18431906	41479500	467419	13	727	1	9
1677886746	289	912968	917072	0	1977268	26511186910	0	37326	0	28067643871	18552431	41742180	470373	13	732	1	9
1677886748	291	927056	931160	0	2042804	26700879296	0	37326	0	28268765549	18685330	41988028	473198	13	738	1	9
1677886750	293	929560	933664	0	2108340	26878984866	0	37326	0	28457607766	18810159	42240433	475985	13	744	1	9
1677886752	295	931212	935316	0	2042804	27052359443	0	37326	0	28641431976	18931656	42498464	478878	14	749	1	9
