Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677867164	471	806925	810968	0	1743908	16987639340	0	37446	0	17963904132	11896436	39377049	385532	16	454	1	7
1677867166	473	804553	808596	0	1739488	17079688959	0	37446	0	18061512477	11961035	39557677	387301	16	456	1	7
1677867168	475	782365	786408	0	1725492	17147334434	0	37446	0	18133246497	12008539	39701552	388647	17	459	1	7
1677867170	477	761749	765792	0	1682016	17214419686	0	37446	0	18204385615	12055645	39846714	390050	17	461	1	7
1677867172	479	820397	824440	0	1814152	17262059371	0	37446	0	18254903804	12089095	39937769	390933	17	462	1	7
1677867174	481	766233	770276	0	1777200	17341996883	0	37446	0	18339671278	12145220	40108106	392562	17	465	1	7
1677867176	483	802137	806180	0	1802492	17419752882	0	37446	0	18422123735	12199798	40251439	393945	17	467	1	7
1677867178	485	814569	818612	0	1749504	17487403033	0	37446	0	18493862931	12247310	40391137	395260	17	469	1	7
1677867180	487	811997	816040	0	1746932	17568332527	0	37446	0	18579682646	12304133	40552106	396776	17	472	1	7
1677867182	489	814329	818372	0	1749264	17659994072	0	37446	0	18676879858	12368464	40735471	398577	17	474	1	7
1677867184	491	797757	801800	0	1732692	17747376262	0	37446	0	18769540403	12429803	40909462	400269	17	477	1	7
1677867186	493	805593	809636	0	1801688	17806555939	0	37446	0	18832295734	12471354	41048575	401647	17	479	1	7
1677867188	495	810481	814524	0	1745416	17854985694	0	37446	0	18883653239	12505382	41165640	402768	17	481	1	7
1677867190	497	806901	810944	0	1805172	17920269218	0	37446	0	18952881080	12551201	41302179	404098	17	483	1	7
1677867192	499	804701	808744	0	1739636	17944228484	0	37446	0	18978288542	12568030	41361525	404684	17	483	1	7
