Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677768339	373	345284	636324	0	22344300	122440726	0	2418823	4096	176621390076	116842637	293880543	3161656	22	30	1	173
1677768341	375	345288	636328	0	22344300	122685881	0	2421451	4096	177148667274	117191289	294594254	3169465	22	30	1	173
1677768343	377	345288	636328	0	22344300	122985826	0	2424517	4096	177730510345	117576144	295426498	3178524	22	30	1	173
1677768345	379	345296	636336	0	22344300	123284139	0	2427437	4096	178380929523	118006309	296395651	3189119	22	30	1	173
1677768347	381	345296	636336	0	22344300	123586128	0	2430357	4096	178957059792	118387386	297201022	3197834	22	30	1	173
1677768349	383	345296	636336	0	22344300	123898587	0	2433277	4096	179594083342	118808723	298102188	3207605	22	30	1	173
1677768351	385	345296	636336	0	22344300	124196595	0	2436197	4096	180190079446	119202893	298939258	3216616	22	31	1	173
1677768353	387	345296	636336	0	22344300	124522485	0	2439117	4096	180763935915	119582469	299724102	3225133	22	31	1	173
1677768355	389	345296	636336	0	22344300	124771753	0	2441745	4096	181269704770	119916988	300544462	3234178	22	31	1	173
1677768357	391	345296	636336	0	22344300	125071804	0	2444665	4096	181829841026	120287508	301467595	3244294	22	31	1	173
1677768359	393	345296	636336	0	22344300	125369852	0	2447585	4096	182296292424	120596102	302154374	3251695	22	31	1	173
1677768361	395	345296	636336	0	22344300	125672309	0	2450505	4096	182734515426	120885983	302827761	3258667	22	31	1	173
1677768363	397	345296	636336	0	22344300	125970371	0	2453571	4096	183133044040	121149672	303381915	3264549	22	31	1	173
1677768365	399	345296	636336	0	22344300	126282953	0	2456491	4096	183516491745	121403397	303909329	3270186	22	31	1	173
1677768367	401	345304	636344	0	22344300	126581031	0	2459411	4096	183921298661	121671236	304556752	3277044	22	31	1	173
1677768369	403	345316	636356	0	22344300	126910976	0	2462331	4096	184332721483	121943447	305217618	3284206	22	32	1	173
1677768371	405	345332	636372	0	22344300	127156260	0	2464959	4096	184718792786	122198886	305750754	3289966	22	32	1	173
1677768373	407	345380	636420	0	22336088	127456381	0	2466644	4096	185065055492	122427960	306304551	3294907	22	32	1	172
1677768375	409	345380	636420	0	22336088	127754469	0	2468104	4096	185345995733	122613953	306711324	3299125	22	32	1	172
